"Commute.ID","FPM.Total","BC","OC","WSOC","PNC","pbPAH","B","S","As","Mo","Pb","Al","Ca","K","Ba","Ni","V","Ce","Fe","Zn","Cu","Mn","Cr","Na","Mg","U","P","Ti","Cd","Co","Sb","NOISE"
"HE35",14.485,6.240967837,23.49,3.4,12011.96084,0.1279708738,0.00247115,0.26251892,0.00048969,0.00057224,0.00467091,0.03706561,0.07272121,0.03563834,0.01786946,0.00022938,0.00052789,0.00010687,0.19873205,0.03747604,0.08918886,0.00231085,0.0011248,0.05716516,0.01145325,4.7e-06,0.00614626,0.01348916,1.873e-05,4.535e-05,0.00316322,74.00467663
"SA49",14.67,4.48659,5.83,3.1239,6632.26,0.110149913731098,0.003271920358,0.1359640324,0.00014312904,0.0131803125,0.000255924302,0.007295309026,0.01648136913,0.0044590644,0.005214970927,0.000907524865,0.000808742206,2.4948981e-05,0.05702900515,0.002205847239,0.03567994697,0.000308392777,0.001267376384,0.01623659274,0.00306404192,8.03613e-07,0.002394872504,0.001963395384,8.329745e-06,9.60875e-06,0.000799662458,72.5021
"HE33",14.886,7.374659944,18.732,3.49,7934.82167899999,0.1373157076,0.00290369,0.27445985,0.00112547,0.00052238,0.00052561,0.01143429,0.03703411,0.01310959,0.0161128,0.00012457,0.00042001,5.235e-05,0.19445182,0.00978231,0.03556943,0.00200069,0.00059495,0.01031266,0.00498609,2.1e-06,0.0049303,0.00520786,1.772e-05,2.307e-05,0.00160057,66.99079583
"SA02",15,5.91673,11.9,4.4339,21927.3,0.128373,0.0056508586,0.3364099641,0.00035847985,0.009796608296,0.000898475629,0.01717199761,0.04540474477,0.03540276344,0.03887804673,0.001131271019,0.000409812729,0.000110041863,0.4694684728,0.01498030776,0.120334447,0.003626944162,0.001579842303,0.02195692977,0.009220438979,4.097414e-06,0.008696228699,0.01253727704,2.5651784e-05,5.961082e-05,0.004279231084,74.0607
"SH34",15.1,4.42341,0.14,3.3918,19725.4,0.0300345,0.002521216443,0.1045667854,0.000563449599,0.004040183295,0.000275867567,0.003389048756,0.008488999093,0.004806543332,0.01430858055,0.000792285828741694,0.000242225463,2.6893166e-05,0.1293105305,0.00237774102,0.02483132778,0.000905799681,0.00136613849,0.006928501103,0.003302811742,8.66235e-07,0.004846339237,0.004572031122,4.606502e-06,1.0357525e-05,0.001718363529,66.6235
"SH06",15.3,5.75844,9.4,3.9736,15747.6,0.118106,0.006098719227,0.2272654874,0.000328611113,0.01110314243,0.000304013546,0.01872934272,0.02784361263,0.0329923987,0.02408702161,0.004622401726,0.000411498411,8.664313e-05,0.3741949996,0.02237562526,0.08543442061,0.003046939931,0.001505521694,0.007635396256,0.008441085168,3.326853e-06,0.006081067653,0.009822946958,3.6458425e-05,6.0917531e-05,0.004536985033,71.7132
"SA54",15.31,5.09971,6.45,3.3023,13729.3,0.0988003,0.002544582954,0.2173445745,0.000527528592,0.004158472196,0.000262173032,0.0235529627,0.08914094896,0.01669085564,0.0236737588,0.000929683283,0.000164370398,5.6682384e-05,0.2248847955,0.004839541241,0.06983843643,0.001876263616,0.001298321052,0.0911441923,0.007503264578,3.311315e-06,0.004611069571,0.007682186566,1.3379721e-05,2.2467191e-05,0.003346646258,67.2929
"SA40",15.33,3.14364,5.91820981952445,15.4587,11846.663565457,0.100787,0.00133178799,0.2533379516,0.000165102008,0.05179542488,0.000276354906,0.06811921957,0.05076307691,0.02245675245,0.01906982849,0.000979973168,0.000268288422,8.4778869e-05,0.1880938443,0.002381941465,0.466505796,0.001654344851,0.001368551869,0.0185210725,0.006933963206,3.956129e-06,0.006064427361,0.009794203087,4.3995446e-05,2.3567885e-05,0.002279892267,66.6235
"AS01",15.441,3.728081506,16.738,2.205,31074.28461,0.1215326992,0.00290937,0.1698265,0.00077126,0.00027225,0.00050466,0.00100738,0.00287936,0.00734168,0.00624996,0.00021305,0.00011426,3.177e-05,0.0615918,0.00261802,0.00678223,0.00064115,3.583e-05,0.00091388,0.00145132,1.37e-06,0.00148652,0.00114908,1.141e-05,1.89e-06,0.00086424,73.4374629263077
"SH44",15.61,7.45483,5.36,8.96,15979.6,0.148541,0.009219095932,0.3326307802,0.000299928915,0.01469743532,0.001458035387,0.06697424068,0.1292912717,0.03268494181,0.03717989861,0.000851379404,0.000423837873,0.000102391763,0.351084252,0.007505288725,0.1807292063,0.002712880953,0.003376802827,0.2663377067,0.01844226018,4.724451e-06,0.008217164049,0.01660116991,1.7629744e-05,5.0517109e-05,0.003789493397,67.8435
"SA45",15.66,5.31984,6.16,9.9162,16923.9,0.108711084578741,0.001572475109,0.2094844428,0.000251178607,0.001690053112,0.000253769768,0.01635597701,0.03179465139,0.0110240294,0.01396448691,0.00289284995,0.000399422062,7.174445e-05,0.1240988735,0.006223191381,0.02617232719,0.001498488823,0.001256706801,0.02211830017,0.003038246859,7.96847e-07,0.004189105926,0.009076539063,7.17098e-06,5.4131728e-05,0.001335264543,66.9956989290236
"AS13",15.85,5.710226506,26.15,2.396,36614.66106,0.0874911147,0.00249499,0.16781517,0.00044676,0.00105591,0.00119056,0.02351163,0.07825462,0.0455113,0.02359788,0.00031803,0.00038465,0.00014386,0.28428526,0.0104487,0.02255546,0.00317702,0.00158073,0.01440493,0.01420951,7.05e-06,0.00843876,0.00657462,4.465e-05,4.137e-05,0.00394476,72.67587769
"AS02",15.947,4.806946186,19.917,2.06,35666.2354,0.1262201835,0.00176466,0.0884683,0.00042342,0.00067079,0.00075237,0.00622903,0.01567917,0.01288851,0.01042528,0.00058197,0.00019274,4.299e-05,0.11793828,0.00596829,0.00932714,0.0011936,0.00055143,0.00605945,0.00317792,2.31e-06,0.00310783,0.00197733,3.307e-05,1.274e-05,0.00123122,75.60544548
"SH51",16,2.01191,7.42,7.4415,11840.1,0.0962689,0.002128872718,0.1450689309,0.000208878108,0.001439371336,0.000262400494,0.02426050245,0.0524442522,0.004571901504,0.01237074385,0.000930489879,0.000308207572,6.3021656e-05,0.09098516074,0.0106840536,0.02215998788,0.000857657113,0.00129944748,0.1433473507,0.00314157783,2.096571e-06,0.003887493406,0.002013079315,0.000182053087,9.8519e-06,0.001105059891,71.2132
"SA38",16.11,6.40861,5.86,2.9973,27739.8,0.132344,0.002553917715,0.5483070742,0.000346485008,0.006441415636,0.004367957691,0.03232567272,0.06623228705,0.03227400327,0.04652070249,0.000863744404,0.000311552156,9.8100713e-05,0.5139695223,0.01224856412,0.1009578077,0.003895082004,0.001206236106,0.01299475019,0.01170395736,7.145332e-06,0.007274465686,0.0110606373,0.000111577321,5.3190684e-05,0.003880330347,70.1665
"SH26",16.11,4.99141,9.23,2.6756,23991.9,0.0960254,0.002865435169,0.08063100907,0.000207442619,0.003454857138,0.000200178359,0.01180223873,0.04720237273,0.0273456364,0.004367884594,0.001788871788,0.000175668017,0.001934027208,0.06792496428,0.00172536518,0.02516996715,0.000823008451,0.003190865173,0.4013783617,0.02658944266,6.28568e-07,0.00144896892,0.001535724674,1.4419504e-05,4.0979251e-05,0.000639679904,69.4597
"HE34",16.173,1.637758482,11.297,8.406,23856.62396,0.08165988909,0.00342315,0.35427115,0.00038313,0.00056745,0.000371,0.00040909,0.02365507,0.00584046,0.00696927,0.00079488,0.00030914,2.45e-05,0.05344983,0.00411602,0.00951669,0.00042749,0.00210598,0.01080921,0.01159879,5e-07,0.00283695,0.00208594,1.102e-05,8.97e-06,0.00043582,75.27728198
"AS09",16.413,10.20430461,38.453,1.906,22444.11575,0.1478748387,0.00265482,0.20805218,0.00021026,0.00079103,0.00052005,0.01639942,0.03154752,0.02787415,0.01425056,0.00015,0.00049587,7.262e-05,0.18470883,0.00556497,0.01438586,0.00207659,0.0005925,0.03179005,0.00550167,3.08e-06,0.00514104,0.00640318,1.265e-05,3.052e-05,0.00222407,73.2538518002105
"AS07",16.534,7.439264848,20.385,1.599,10930.82238,0.1339634641,0.00470401,0.38206391,0.0010081,0.00037499,0.00033717,0.01501583,0.0203539,0.01433853,0.01155127,0.00022073,0.00030459,6.965e-05,0.12265378,0.00214713,0.0097779,0.00117808,0.00027333,0.00569344,0.00363205,1.76e-06,0.00348633,0.0042973,7.78e-06,1.213e-05,0.00287109,65.2418507
"SA48",16.68,5.25291,6.42,14.4895,11435.2,0.105667282193881,0.005078107144,0.2029371782,0.000388692198,0.006071826918,0.001076012231,0.04824178511,0.03839155577,0.02018342385,0.0288535407,0.002403646926,0.000489748664,9.1625911e-05,0.4366263011,0.006974753664,0.07409326723,0.003364877657,0.002726964836,0.0383864348,0.01237699095,4.045165e-06,0.003824569631,0.01118539064,2.8696284e-05,3.6485072e-05,0.007549118471,67.3733492329793
"SH50",16.68,6.3604,5.95,7.618,24243.5,0.133137,0.006355757227,0.08318722396,0.000778307186,0.003880751856,0.000250788697,0.003080953415,0.007717271903,0.004369584847,0.001525034264,0.000889313664,0.000259257267,2.4448332e-05,0.04108637733,0.002161582746,0.004722298564,8.9469491e-05,0.001241944082,0.006298637366,0.003002556129,7.87487e-07,0.004543796074,0.001923996146,2.082904e-06,9.415932e-06,0.000280494342,67.4832
"SH03",16.87,6.74686,8.22,7.727,33052.6,0.114746,0.002519441614,0.3393494319,0.0005042196,0.01667846088,0.002264019155,0.09311148562,0.1412321385,0.05553986303,0.112908265,0.000814213965,0.000379722706,0.000378577579,0.9685905806,0.02122320636,0.2063331251,0.007908240145,0.0033444042,0.01908316088,0.03665291272,1.2304865e-05,0.01209017841,0.02592321067,4.3321321e-05,0.000111239544,0.007802874276,75.3619
"SH45",17.09,5.39218,5.03,11.2315,13331.9,0.107011,0.00299257993,0.1592441728,0.000427246647,0.01290175395,0.000477797659,0.1383489319,0.09204136173,0.05185804272,0.03037517116,0.000833363009,0.000708500699,0.000242219756,0.294263489,0.01049322869,0.1744878906,0.003103916381,0.002344854437,0.1165606804,0.02175475668,7.570477e-06,0.007575612325,0.01971431183,1.4274792e-05,5.6624471e-05,0.00267630828,72.0492
"AS42",17.198,5.876290211,13.18,1.532,17491.40293,0.09674110953,0.00306583,0.33251264,0.00014834,0.0004324,0.00043748,0.02319452,0.03169295,0.03828944,0.0200185,0.00024296,0.00167644,7.328e-05,0.18542362,0.00442551,0.01789046,0.00165861,0.0006027,0.00409345,0.01066561,3.56e-06,0.00321867,0.01463628,1.978e-05,4.109e-05,0.00222071,69.53439681
"SA24",17.31,3.96096,3.89,3.9924,31195.7,0.0977543176152761,0.001534199937,0.03177892209,0.000179275431,0.002878947335,0.000316148284,0.003883899653,0.009728517648,0.005508369257,0.005939050578,0.001121083173,0.000382867585,3.0819963e-05,0.09913223518,0.002724926134,0.01381400764,0.000660379561,0.001565614776,0.00794016403,0.003785070769,9.92718e-07,0.001077519136,0.002425420627,2.625743e-06,1.1869876e-05,0.000407700456,66.7286
"SA11",17.38,5.37826,9.59,10.7087,19928.5,0.116266,0.003038838442,0.1209151179,0.000679586169,0.002416330978,0.000858691436,0.02588756995,0.05128298396,0.05786723705,0.02807177675,0.001048370122,0.000246398677,0.000160601005,0.257272066,0.009632748043,0.03340236588,0.002716024873,0.001464069565,0.6006433505,0.00787418105,3.263034e-06,0.004938687014,0.007330871641,2.7330099e-05,7.5226342e-05,0.002219492967,66.2349
"HE32",17.44,6.720587919,24.466,3.83,45631.6941900013,0.108487909,0.0024908,0.15456119,0.00099125,0.00121131,0.00171367,0.01465397,0.03825407,0.05150225,0.03349412,0.0003075,0.00021904,0.00025205,0.38587088,0.00941688,0.0207248,0.00383206,0.00257196,0.01206047,0.00851591,3.88e-06,0.00830744,0.00587329,8.177e-05,3.215e-05,0.00379127,72.7797070243056
"AS18",19.054,10.57271978,16.969,1.382,40634.41204,0.177166443,0.00315402,0.73955245,0.00082269,0.00095913,0.00113124,0.08490667,0.05302543,0.03466259,0.05425888,0.00179353,0.00047475,0.00019505,0.49115426,0.01064548,0.02322909,0.0045064,0.00186402,0.00285796,0.01012881,9.09e-06,0.00613065,0.01325935,8.947e-05,6.273e-05,0.00462142,72.00317162
"HE41",19.665,2.352261552,11.749,2.296,16364.47515,0.08252062589,0.00190201,0.50458164,9.069e-05,0.00017899,0.00072309,0.00633307,0.02352889,0.00933642,0.00723277,0.0007057,0.00037246,2.93e-06,0.07275693,0.00383893,0.01829074,0.00069045,0.00124157,0.00789548,0.00571682,4.41e-06,0.00220011,0.00174824,3.438e-05,2.005e-05,0.00062795,71.13010967
"HE21",19.751,5.092510031,20.839,3.42,22993.23948,0.1083113343,0.01125195,0.68144378,0.00070706,0.00070575,0.00447531,0.05527615,0.05766347,0.06481685,0.02906202,0.00065514,0.00059884,0.00013022,0.29988758,0.03676106,0.07486135,0.00326159,0.00115939,0.02229795,0.01364576,6.86e-06,0.00645183,0.01527142,8.853e-05,4.631e-05,0.0034829,80.97863813
"AS19",20.564,4.358593401,24.42,2.657,26637.00682,0.08162123613,0.00295488,0.14922805,0.00056708,0.00136859,0.00122159,0.01250657,0.02570851,0.04130778,0.022562,0.00329786,0.00032125,9.337e-05,0.27720022,0.00806808,0.03143327,0.00309465,0.00604969,0.01491816,0.00383813,3.64e-06,0.01486583,0.01000007,2.727e-05,7.271e-05,0.00349143,70.74524679
"SA33",20.69,6.77022,9.69780446153315,3.3135,30196.3,0.126787,0.004222380679,0.06029646095,0.000465910467,0.002594943504,0.000536098794,0.003146584335,0.007881666357,0.01637819766,0.01495671722,0.000908257954,0.000272432624,5.1281461e-05,0.1514510263,0.002207629097,0.02963279721,0.001140825558,0.001268400157,0.00643281186,0.003066517019,8.04262e-07,0.004233307832,0.001964981393,2.0442587e-05,9.616511e-06,0.001361787048,69.8468
"SH02",21,7.32655,9.35,6.9918,20470.1,0.140253,0.003125311155,0.2176896964,0.0005906223,0.006325517826,0.000761618319,0.009701532594,0.03606021687,0.01958803657,0.02961285337,0.000912906567,0.000295130483,5.6168443e-05,0.3405770189,0.007311785043,0.077725037,0.003181736981,0.001274892037,0.006465736048,0.003082211957,6.690575e-06,0.006121623855,0.0135846337,2.6404306e-05,3.8111556e-05,0.005096915979,76.1015
"SH53",21.01,6.90698,6.88,3.1276,7460.94999999999,0.111686,0.007275492215,0.175230664,0.000443521249,0.01629608811,0.000249732585,0.01528247975,0.02452110239,0.00435118381,0.00891261674,0.000885568619,0.000280850315,2.4345376e-05,0.07981890634,0.002152479967,0.03876782021,0.000567981955,0.001236714052,0.006272112773,0.002989911874,7.8417e-07,0.003563950758,0.001915893883,1.9205742e-05,9.37628e-06,0.000887823708,70.253
"SH16",21.6,6.99676,0.12,2.9253,17086.1,0.13814,0.000968354732,0.3060308849,0.000274293697,0.00709693479,0.000232409946,0.01721196813,0.02265611087,0.01171350029,0.01000074488,0.000824141369,0.000616399977,2.2656665e-05,0.1411602431,0.01123310989,0.0327527455,0.001114842601,0.001150929686,0.03874423006,0.01021744499,3.846143e-06,0.003796538224,0.004751577549,6.317565e-06,8.725897e-06,0.001134518571,71.5301
"SH17",21.63,9.56769,0.13,3.1948,20824.3,0.167605,0.003510578236,0.3114748294,0.000691226543,0.006707783881,0.00072230362,0.06437049778,0.09606577021,0.06551260711,0.0816016054,0.000818689034,0.000599376208,0.000256449957,0.7726768924,0.01537416826,0.105536374,0.006048162622,0.001143315393,0.05006177242,0.02588420392,9.951045e-06,0.01331350974,0.03285705379,2.7498654e-05,8.756896e-05,0.006923083596,68.4809119426669
"SA06",22.37,6.36535,8.32,3.5029,20242.7,0.117955,0.006134657248,0.3030675459,0.000461376272,0.02087509386,0.003261621843,0.07233036885,0.1151667255,0.05307891261,0.05299345419,0.000990593567,0.000356525206,0.000213338363,0.5623510856,0.01885467904,0.2609840923,0.00488752946,0.001383383465,0.03973883151,0.0154924605,9.312066e-06,0.009319410184,0.02576581885,6.4236534e-05,6.7127504e-05,0.01133233812,70.9563645565623
"HE11",22.755,3.093617209,37.376,3.463,46529.05309,0.1033922581,0.00509411,0.69479818,0.00031639,0.00133717,0.00783313,0.03070806,0.08195981,0.03705389,0.03327636,0.00046811,0.00028309,0.00014826,0.35326093,0.10312508,0.19966492,0.00326278,0.00170527,0.02795797,0.00985322,6.98e-06,0.00779732,0.01156381,5.592e-05,7.087e-05,0.00503675,76.059611381594
"SH24",22.94,7.31046,11.48,13.2056,23204.8,0.11757,0.002913235662,0.01146801428,0.000233560874,0.000811062285,0.000261252067,0.003209496505,0.008039250797,0.00455189203,0.000251232397,0.000926417479,0.000440241218,9.7012457e-05,0.004505984112,0.002251767986,0.00084272678,9.3202324e-05,0.001293760292,0.006561428197,0.003127828339,8.20342e-07,0.0004186315,0.002004268833,2.169807e-06,9.808782e-06,5.2179177e-05,68.6041
"SH20",23.09,9.73825627714636,0.12,6.1087,26129,0.123109,0.006961923674,0.2884349948,0.000653992843,0.001861025344,0.000540460047,0.02782010877,0.04989106967,0.02760876031,0.03718725404,0.000860464245,0.000608378708,0.000115222072,0.4136206981,0.007124321707,0.02464901275,0.003174830963,0.001201655299,0.01783829376,0.007000675744,4.40928e-06,0.005125142176,0.01682668182,1.8563515e-05,3.3821678e-05,0.004136876305,67.3374
"SH10",23.71,6.3252,9.53,3.1117,32520.1,0.110834,0.008595694077,0.4918843737,0.000493108715,0.01288514857,0.001625978701,0.0513390702,0.0790498785,0.04365341543,0.07069380581,0.000883720035,0.000534704702,0.000251183291,0.6629339319,0.01602336901,0.1320328776,0.005473946108,0.004001116855,0.01613100538,0.01872253028,9.326323e-06,0.009488701233,0.02282602447,4.4385857e-05,6.4235605e-05,0.006514017923,72.8878
"SH57",24.03,10.8716,7.5,8.3728,17274,0.185299,0.008228165511,0.3301318479,0.000726054391,0.01166724072,0.000327059487,0.04275828824,0.02883961023,0.01610032708,0.02102452805,0.001159775036,0.000371610509,6.7239307e-05,0.2054117445,0.006373643747,0.1065328544,0.001877373937,0.001619648726,0.02201279448,0.003915704643,2.169677e-06,0.006824608827,0.006636534,1.1218924e-05,3.0894909e-05,0.002969652485,72.0776
"SA03",24.36,10.6462,14.61,4.0326,24136.2,0.186479,0.006085922879,0.1083651487,0.000390964646,0.004827379313,0.000290810394,0.0118274716,0.008948819877,0.005066897762,0.01223402126,0.001031233303,0.000445915389,2.8349879e-05,0.1403236675,0.002506535326,0.02542706767,0.000991867968,0.001440137659,0.007303794912,0.003481714045,3.65057e-06,0.004962197428,0.002231033864,1.1681108e-05,1.0918558e-05,0.000972056504,73.7737
"SH07",24.6,9.91976,11.9,10.8643,14922.3,0.164464,0.006889672264,0.3632452952,0.000569116837,0.01714497598,0.002107093637,0.04988433306,0.0935372917,0.04852944214,0.06445312293,0.003065685697,0.000681590137,0.000246188526,0.7273127427,0.03486525201,0.2148758847,0.005868600944,0.002997246795,0.05427343315,0.02077891131,8.665776e-06,0.009318251946,0.02192034466,3.5156686e-05,7.2438023e-05,0.006909219476,73.1966
"SA43",24.73,5.11849,5.79233913799656,3.2099,16480.5050772875,0.0941917305992861,0.001638198206,0.08795570355,0.000260765667,0.004100874399,0.000254953475,0.0153152759,0.007845430487,0.004442149326,0.009804349085,0.000904082248,0.000408371894,2.4854339e-05,0.0970560176,0.002197479548,0.02555140659,0.000818612895,0.001262568702,0.006403237082,0.003052418742,8.00564e-07,0.006462190066,0.009669785161,1.0222849e-05,9.5723e-06,0.00119712809,70.1072
"HE06",24.763,12.39327161,17.892,3.353,35055.14684,0.1480313779,0.01142449,0.40013336,0.00060319,0.00129821,0.00103856,0.03289558,0.04278258,0.04180358,0.03672472,0.00103793,0.00059777,0.00010366,0.40884335,0.00712085,0.02017887,0.00351143,0.00166175,0.02284158,0.00927767,4.32e-06,0.00611837,0.00944383,3.348e-05,4.198e-05,0.00326277,73.17164322
"HE30",24.8,8.585092655,19.304,3.546,48334.06407,0.1493873745,0.00341492,0.29670147,0.00331537,0.00110914,0.00761466,0.00501768,0.02725621,0.03913492,0.0212784,0.0004262,0.00027454,0.00010427,0.3667581,0.055572,0.03162933,0.00337813,0.00096458,0.00580588,0.00291178,3.64e-06,0.00845969,0.00463776,7.474e-05,4.315e-05,0.00456257,67.95341187
"SH14",24.85,5.15577,9.81,3.0067,12362.1,0.108037,0.004788841607,0.6159769217,0.000444112346,0.01825001846,0.000802665146,0.06874674919,0.0686188175,0.04353269254,0.03353717537,0.000818689034,0.000903583479,0.000176500765,0.3452875423,0.006477756316,0.146403916,0.002860692326,0.001143315393,0.02763460894,0.01947385578,6.411364e-06,0.006652423559,0.01750302627,2.9794785e-05,3.7761782e-05,0.003494072317,73.4146
"HE19",24.995,4.391602882,27.225,3.734,43228.89859,0.09674484945,0.00738767,0.60293619,0.0007899,0.00259567,0.0166643,0.03935248,0.0326545,0.0368362,0.02340549,0.00053297,0.00031842,0.0001589,0.23580439,0.17036406,0.32550747,0.00229994,0.00116068,0.02642404,0.01251537,4.97e-06,0.0045129,0.01046926,8.25e-05,4.626e-05,0.00285013,81.93958102
"HE16",25.027,10.51811195,26.778,2.695,20566.80351,0.1774962179,0.00847324,0.71396589,0.00085889,0.0010791,0.00089726,0.03034924,0.18178067,0.04356948,0.03799945,0.00097093,0.00039581,0.00020108,0.54260739,0.0351181,0.02572796,0.00551248,0.00188745,0.02901805,0.01427546,5.73e-06,0.01089749,0.0130443,2.977e-05,6.085e-05,0.00449463,74.34964727
"AS34",25.063,15.89407102,10.951,2.202,23203.16096,0.1931109643,0.00451848,0.19980724,0.00046353,0.00076782,0.0008298,0.01930675,0.14382402,0.01824251,0.01311247,0.00355192,0.00036069,8.567e-05,0.20121971,0.0060927,0.01438776,0.00193862,0.00079252,0.00500617,0.00447911,3.31e-06,0.00531908,0.0089472,4.25e-05,5.076e-05,0.00220547,69.2380902
"SH11",25.11,9.20241,10.64,3.1522,26067.6,0.160937,0.009237054041,0.6096719036,0.000375605514,0.01738923972,0.001429735187,0.06821098024,0.08344477201,0.05848410312,0.06819490397,0.000904438046,0.000586771287,0.000450161334,0.6171598666,0.01314904012,0.2214674796,0.005231268416,0.00126306558,0.06794741031,0.0196984188,9.157711e-06,0.01105333883,0.03004072551,5.2976638e-05,6.8071076e-05,0.007741832819,76.6914
"SH41",25.16,8.5293,6.06,2.6426,14754,0.129682,0.004288923954,0.4204867541,0.000291107378,0.01689630094,0.000867303683,0.1315156927,0.06151133394,0.06996703349,0.02299771592,0.000722778368,0.001151134575,0.000178830684,0.5092270935,0.01577226853,0.2288560933,0.005618490717,0.002118554725,0.06223654008,0.01609782128,1.18486e-05,0.008369347529,0.02718106172,3.4150533e-05,9.7211358e-05,0.006004785334,68.7997
