"Commute.ID","FPM.Total","BC","OC","B","S","As","Mo","Pb","Al","Ca","K","Ba","Ni","V","Ce","Fe","Zn","Cu","Mn","Cr","Na","Mg","U","P","Ti","Cd","Co","Sb"
"SH20",23.09,9.73825627714636,0.12,0.006961923674,0.2884349948,0.000653992843,0.001861025344,0.000540460047,0.02782010877,0.04989106967,0.02760876031,0.03718725404,0.000860464245,0.000608378708,0.000115222072,0.4136206981,0.007124321707,0.02464901275,0.003174830963,0.001201655299,0.01783829376,0.007000675744,4.40928e-06,0.005125142176,0.01682668182,1.8563515e-05,3.3821678e-05,0.004136876305
"SH10",23.71,6.3252,9.53,0.008595694077,0.4918843737,0.000493108715,0.01288514857,0.001625978701,0.0513390702,0.0790498785,0.04365341543,0.07069380581,0.000883720035,0.000534704702,0.000251183291,0.6629339319,0.01602336901,0.1320328776,0.005473946108,0.004001116855,0.01613100538,0.01872253028,9.326323e-06,0.009488701233,0.02282602447,4.4385857e-05,6.4235605e-05,0.006514017923
"SH57",24.03,10.8716,7.5,0.008228165511,0.3301318479,0.000726054391,0.01166724072,0.000327059487,0.04275828824,0.02883961023,0.01610032708,0.02102452805,0.001159775036,0.000371610509,6.7239307e-05,0.2054117445,0.006373643747,0.1065328544,0.001877373937,0.001619648726,0.02201279448,0.003915704643,2.169677e-06,0.006824608827,0.006636534,1.1218924e-05,3.0894909e-05,0.002969652485
"SA03",24.36,10.6462,14.61,0.006085922879,0.1083651487,0.000390964646,0.004827379313,0.000290810394,0.0118274716,0.008948819877,0.005066897762,0.01223402126,0.001031233303,0.000445915389,2.8349879e-05,0.1403236675,0.002506535326,0.02542706767,0.000991867968,0.001440137659,0.007303794912,0.003481714045,3.65057e-06,0.004962197428,0.002231033864,1.1681108e-05,1.0918558e-05,0.000972056504
"SH07",24.6,9.91976,11.9,0.006889672264,0.3632452952,0.000569116837,0.01714497598,0.002107093637,0.04988433306,0.0935372917,0.04852944214,0.06445312293,0.003065685697,0.000681590137,0.000246188526,0.7273127427,0.03486525201,0.2148758847,0.005868600944,0.002997246795,0.05427343315,0.02077891131,8.665776e-06,0.009318251946,0.02192034466,3.5156686e-05,7.2438023e-05,0.006909219476
"SA43",24.73,5.11849,5.79233913799656,0.001638198206,0.08795570355,0.000260765667,0.004100874399,0.000254953475,0.0153152759,0.007845430487,0.004442149326,0.009804349085,0.000904082248,0.000408371894,2.4854339e-05,0.0970560176,0.002197479548,0.02555140659,0.000818612895,0.001262568702,0.006403237082,0.003052418742,8.00564e-07,0.006462190066,0.009669785161,1.0222849e-05,9.5723e-06,0.00119712809
"SH14",24.85,5.15577,9.81,0.004788841607,0.6159769217,0.000444112346,0.01825001846,0.000802665146,0.06874674919,0.0686188175,0.04353269254,0.03353717537,0.000818689034,0.000903583479,0.000176500765,0.3452875423,0.006477756316,0.146403916,0.002860692326,0.001143315393,0.02763460894,0.01947385578,6.411364e-06,0.006652423559,0.01750302627,2.9794785e-05,3.7761782e-05,0.003494072317
"SH11",25.11,9.20241,10.64,0.009237054041,0.6096719036,0.000375605514,0.01738923972,0.001429735187,0.06821098024,0.08344477201,0.05848410312,0.06819490397,0.000904438046,0.000586771287,0.000450161334,0.6171598666,0.01314904012,0.2214674796,0.005231268416,0.00126306558,0.06794741031,0.0196984188,9.157711e-06,0.01105333883,0.03004072551,5.2976638e-05,6.8071076e-05,0.007741832819
"SH41",25.16,8.5293,6.06,0.004288923954,0.4204867541,0.000291107378,0.01689630094,0.000867303683,0.1315156927,0.06151133394,0.06996703349,0.02299771592,0.000722778368,0.001151134575,0.000178830684,0.5092270935,0.01577226853,0.2288560933,0.005618490717,0.002118554725,0.06223654008,0.01609782128,1.18486e-05,0.008369347529,0.02718106172,3.4150533e-05,9.7211358e-05,0.006004785334
"SA08",27.53,7.57355,7.79,0.007192316455,0.325975133,0.00062966265,0.004113317359,0.000902910992,0.03980562012,0.07354974809,0.03844892808,0.04948470272,0.000894729673,0.000414037165,0.000207346728,0.4732744608,0.009123167735,0.05898149999,0.004105983453,0.001249507646,0.03084825843,0.01254145351,6.07869e-06,0.007433904689,0.02512408528,2.6100399e-05,4.9828521e-05,0.005349673364
"SA15",28.45,3.10134,21.99,0.002390752927,0.1925865307,0.000166113883,0.007981918538,0.001173692712,0.1687968853,0.2694365533,0.0557453067,0.02239156178,0.000868969887,0.00078938108,0.000165637623,0.1994098421,0.02338844884,0.09922290514,0.001977163924,0.001213533597,0.5062820221,0.01865353804,3.42161e-06,0.00809276498,0.02980287494,2.9607348e-05,2.8702127e-05,0.002230378212
"SH55",30.63,9.50201,10,0.007416629642,0.231759815,0.000551726654,0.007281669943,0.0002967453,0.0193639167,0.009131448855,0.005170303839,0.01407122514,0.001052278881,0.000309915132,2.8928448e-05,0.1432374872,0.002557689108,0.07395659353,0.001228948035,0.001469528223,0.007452851952,0.003552769434,9.31792e-07,0.004629286765,0.01147062818,1.3290518e-05,1.1141385e-05,0.004350828969
"SA60",33.29,11.0023,9.44,0.006106383943,0.07363941733,0.000204557191,0.001935778461,0.000315735264,0.003878825681,0.009715808198,0.005501173059,0.003853177233,0.001119618577,0.000198977405,3.0779699e-05,0.02758087785,0.002721366258,0.01965061313,0.000112639341,0.001563569438,0.007929790906,0.003780125907,9.91421e-07,0.000505935623,0.002422252029,2.622312e-06,1.1854369e-05,0.000428316286
"SA32",65.49,4.35427,27.97,0.000780737459,0.05154065206,0.000253160191,0.001906392479,0.00079956203,0.05905976966,0.02981194019,0.0206324512,0.01707456441,0.0024310604,0.000678021186,7.0173637e-05,0.2994231736,0.002083940613,0.03205110186,0.003479907219,0.001197334554,0.02612681879,0.007998126863,6.36739e-06,0.007412349813,0.02288981434,2.1204997e-05,6.0860954e-05,0.002795296613
"SH22",21.5039201458915,6.97853,9.06,0.005663527727,0.2016644618,0.000688551398,0.01262062187,0.000863194065,0.02954922047,0.09171308752,0.0295184856,0.03451317793,0.000892842687,0.000443281647,0.000163913438,0.3641277807,0.008701625265,0.07626704052,0.002769125397,0.001246872432,0.006323631959,0.01225295574,5.302612e-06,0.005695854948,0.01298790413,5.3376896e-05,5.1207951e-05,0.003517943221
"SA20",6.95,1.35057,7.1,0.002047239035,0.3390898247,0.000616602792,0.001743381626,0.001412034592,0.06318031048,0.05021112649,0.04124747078,0.01421700038,0.001001758486,0.000243966453,0.002338609768,0.1992017504,0.006613888285,0.04500293678,0.001961675196,0.001398975495,0.02010342999,0.01945899814,5.89429e-06,0.005440484265,0.007823831563,5.5701626e-05,5.2113681e-05,0.002262395256
"SH33",8.31,1.25131,5.64,0.003362254743,0.1188072261,0.000204918433,0.002829841278,0.00025717926,0.01582706658,0.00791392234,0.004480929994,0.007253792552,0.00091197503,0.000175294538,2.5071321e-05,0.06813366789,0.002216663894,0.0285833454,0.000589345491,0.001273591127,0.006459138358,0.003079066842,8.07553e-07,0.002737309425,0.001973023145,6.473113e-06,9.655867e-06,0.001077866118
"SH27",8.53,1.29302,5.83,0.002739508355,0.1472570576,0.000147421793,0.008952874072,0.000266986943,0.02181811641,0.008215724464,0.0432792059,0.004971638992,0.000946753739,0.000214076882,2.6027431e-05,0.05446370014,0.002301197686,0.07490196747,0.000563254951,0.00132216028,0.5719518238,0.003196488883,6.047846e-06,0.001817869139,0.002048265553,1.7634426e-05,1.00241e-05,0.000561549937
"SA17",8.77,1.72752,8.02,0.000801940791,0.1576265809,0.000136110706,0.01059166729,0.00026824989,0.02685019572,0.01899244692,0.0150030444,0.01469281514,0.000951232233,0.001063534674,0.000113937584,0.1345475128,0.0023120832,0.1196713157,0.001180168076,0.001328414586,0.08093179038,0.008578463204,8.42315e-07,0.00250483728,0.01396694232,1.5853318e-05,1.0071517e-05,0.00127061658
"SH31",8.79,1.37846,4.5,0.002972786041,0.4967719235,0.000172153427,0.002237815396,0.000677692285,0.03191938626,0.05041988012,0.02411293785,0.1011538596,0.002069334292,0.000308604312,5.9677763e-05,0.2684049364,0.01188310775,0.1093663504,0.002395479625,0.001273591127,0.02323751124,0.008511568236,6.251271e-06,0.002396492287,0.01278934036,1.9228234e-05,2.7451428e-05,0.004079335191
"SH38",9.3,2.00141,5.48,0.001519021341,0.06696098545,0.000302053233,0.004714034129,0.00026358586,0.01398946903,0.008111066313,0.004592554585,0.006594487467,0.002198706633,0.000132889564,2.5695874e-05,0.1165258752,0.002271883279,0.04965035484,0.000740333233,0.001305317596,0.03909162183,0.003155769575,8.2767e-07,0.002073499472,0.002022173188,2.18919e-06,9.896405e-06,0.000824019242
"SH49",9.7,1.82778,5.59,0.002441737966,0.1524472235,0.000331345333,0.002118790316,0.00829300322,0.01429750044,0.06976770363,0.004179989693,0.006158973843,0.000850726575,0.000228989534,7.5848645e-05,0.07603966243,0.004702898028,0.0280713132,0.000723535601,0.00118805645,0.03208999672,0.002872275997,7.53318e-07,0.005189744054,0.001840514451,1.992527e-06,9.007377e-06,0.000660525573
"SH13",12.47,1.94922,8.51,0.004050038568,0.2152182961,0.000166339803,0.01504926156,0.000247849767,0.05029583711,0.05760228976,0.02856030694,0.01401966889,0.00087889202,0.000276565368,0.000195583461,0.1460823669,0.002136251698,0.1454613881,0.001413902377,0.00122739005,0.02232788138,0.01135642372,4.334989e-06,0.004100165516,0.009741226115,2.3917785e-05,2.0892954e-05,0.001555468868
"SA36",12.65,1.04507,0.13,0.00150120063,0.224719922,7.3515186e-05,0.0112480901,0.000620518083,0.0375273328,0.04240974915,0.02175281937,0.004555160075,0.000884984021,0.000211350853,2.4329305e-05,0.07066994481,0.005844826039,0.09516402577,0.0008066238,0.00123589765,0.02640057081,0.006889357534,7.83653e-07,0.002399018246,0.006921867032,1.2512583e-05,9.37009e-06,0.000572912957
"SH19",12.7,3.0756049835321,6.05,0.003231239127,0.5126098403,0.000492332166,0.001660312453,0.000813877008,0.09452960743,0.08948323249,0.06342008275,0.02773365947,0.000935712638,0.00028222031,0.000307800987,0.4050216755,0.01062776345,0.04321368966,0.004388296752,0.001306741165,0.0330882624,0.02287708509,7.27361e-06,0.0110319812,0.01603860139,3.2577115e-05,7.8358182e-05,0.003058343141
"SH48",12.93,1.51987,5.78,0.001172115418,0.165095791,0.000239647388,0.007066243545,0.000249677608,0.01544778201,0.03430961855,0.004350225927,0.009580252067,0.000885373667,0.000156838342,2.4340017e-05,0.08072546231,0.002152006114,0.07538892597,0.000705346026,0.001236441798,0.08377020213,0.006604815827,7.83998e-07,0.002736437203,0.001915472112,2.073676e-06,9.374216e-06,0.01187449413
"SA37",13.34,0.971729,6.6,0.002584847867,0.09630851691,0.000353925146,0.0189151634,0.000356080385,0.02940948166,0.01095730859,0.02711185384,0.008525044139,0.001262685101,0.000160786231,3.4712775e-05,0.1257449277,0.003069106478,0.1385436946,0.001164936071,0.001763364662,0.008943071358,0.004263156007,1.118107e-06,0.003110483564,0.002731770989,2.0651456e-05,1.3369138e-05,0.001387645195
"SH30",13.6,4.02894,9.75,0.001378249339,0.0828228588,0.000688779117,0.01432214117,0.000583865456,0.01504214966,0.01843039609,0.01364193769,0.01466064045,0.00101785761,0.000173494685,9.3719656e-05,0.1876738334,0.002474024112,0.0881946204,0.001919214127,0.00142145824,0.007209060464,0.003436554198,9.01312e-07,0.003643724464,0.005315853359,3.4594503e-05,1.0776938e-05,0.002045616248
"SA47",14.1,2.4692,0.14,0.003693795867,0.1088453399,0.000200012854,0.003910256632,0.000266547717,0.01503763246,0.01885246852,0.01074173526,0.005716172388,0.000945196212,0.000378325135,2.5984613e-05,0.1131141368,0.002297411932,0.04205092465,0.000942651768,0.001319985163,0.06162272528,0.00955218297,8.36971e-07,0.001482371565,0.002044895904,7.498819e-06,1.0007609e-05,0.001872210365
"SA21",14.15,2.02629,7.45,0.005098147374,0.2084950658,0.000445252435,0.0254819902,0.00113408483,0.03830219898,0.03111824471,0.03040264456,0.008882502576,0.000929981561,0.00035641577,7.5401227e-05,0.1340281108,0.0104771788,0.1851798514,0.001402767718,0.001298737602,0.07658342616,0.0124275955,3.342634e-06,0.003536200173,0.006975274058,4.8593463e-05,2.9203708e-05,0.001800367061
"SH15",14.17,3.60383,8.55,0.004412488199,0.1158920492,0.000436861659,0.01217565895,0.000238012756,0.02029323304,0.02254942738,0.01484048899,0.004900100076,0.000844009314,0.000316276513,5.6170757e-05,0.08440787035,0.002051465129,0.04385468318,0.000754132627,0.001178675663,0.00597776557,0.002849596763,7.4737e-07,0.003884976645,0.001825981914,1.1509298e-05,8.936256e-06,0.000552886608
"SH52",14.64,2.65957,8.48,0.003691578457,0.08812838934,0.000323782889,0.005104957372,0.00026565025,0.02263389793,0.03873907134,0.01379908393,0.0197499303,0.000942013733,0.000137531892,2.5897122e-05,0.1307584108,0.009231351609,0.07796270507,0.001280134329,0.001315540769,0.006671889951,0.003180485382,2.078343e-06,0.002758621726,0.007085032064,1.2113168e-05,9.973913e-06,0.00148942624
"SA01",15,3.69211,0.11,0.004548355896,0.3455545318,0.0003182238,0.002436129651,0.001116219667,0.06759827985,0.05861780448,0.05812586131,0.02244946836,0.000866932855,0.000556156758,0.000216916286,0.2342587311,0.01301676763,0.07201984827,0.002325719052,0.001210688841,0.07047943845,0.02234237231,6.264925e-06,0.004660526287,0.01586233501,3.2738068e-05,4.1798928e-05,0.004791349865
"SH46",16.23,2.42115,6.16,0.005503447866,0.2843834605,0.000154539718,0.001572455173,0.000266188003,0.02217678384,0.08741502551,0.01067369621,0.006282553542,0.000943920644,0.000206918622,2.5949546e-05,0.07127659552,0.002294311511,0.02407131813,0.00092163252,0.001318203807,0.01663363376,0.003186923611,2.760449e-06,0.002500867167,0.02707812125,6.650772e-06,9.994103e-06,0.000648051966
"SH60",16.4,3.05515,5.16,0.007051473124,0.1379316515,0.0009354747,0.01038964594,0.000261064143,0.04055995537,0.03436742829,0.01938959384,0.01409687953,0.000925751088,0.00035880751,8.6241487e-05,0.1648776741,0.006192842488,0.08622643482,0.002430358378,0.001292829663,0.006556708424,0.003125578426,3.710591e-06,0.00457094411,0.008068187897,1.4583404e-05,2.1170665e-05,0.002175275127
"SA07",16.47,3.00421813605712,6.62,0.007994524255,0.5864980619,0.000595455435,0.005873922473,0.001760158743,0.05999606283,0.05482746269,0.04859552908,0.04299375752,0.000832328204,0.000265695572,8.328067e-05,0.2714942224,0.02120104538,0.09200624211,0.002365076402,0.001162362763,0.03970649551,0.01018857974,8.254527e-06,0.005817606435,0.04026357258,3.4357228e-05,0.000101311504,0.004198459913
"SA42",17.71,2.35052,7.37,0.002904819781,0.06547116429,0.000377019102,0.005853439614,0.000275398661,0.008515855844,0.008474569907,0.004798373404,0.003005131576,0.000976582257,0.000443998302,2.6847454e-05,0.02583967638,0.002373699452,0.02337294661,0.000237999795,0.001363816395,0.006916724375,0.003297197784,8.64763e-07,0.002528086497,0.002112798414,2.2873e-06,1.033992e-05,0.000479330533
"SH54",18.07,2.2075,7.11,0.001623036763,0.06829994988,0.000147065825,0.001938744747,0.000305559516,0.01196783257,0.009402680008,0.00532387722,0.002103290149,0.001083534689,0.000287869523,2.9787708e-05,0.03049084598,0.002633660071,0.02094538846,0.000380803698,0.001513177576,0.007674223791,0.003658297238,9.59469e-07,0.000489629959,0.002344185915,2.537798e-06,1.1472318e-05,0.000270752964
"SA58",18.27,3.50148,7.43,0.01026628285,0.2687161902,0.001022346094,0.007363727517,0.000274723235,0.02281921392,0.03011327543,0.004786605207,0.007160716123,0.000974187151,0.000251981165,0.000364049345,0.09082976358,0.002367877862,0.0531815187,0.001526987928,0.001360471582,0.00689976084,0.003289111279,2.201453e-06,0.004536594161,0.002107616694,2.1600391e-05,1.0314561e-05,0.001348498421
"SA05",22.56,4.5071,8.52,0.005221729467,0.8544847073,0.002235387391,0.005532139441,0.002679415647,0.08205188309,0.1134497853,0.04122842526,0.02765037185,0.001046733003,0.000240995972,0.000861036144,0.3815221178,0.01953698654,0.07561516586,0.00371979473,0.001461783296,0.03354768326,0.02347075441,6.376883e-06,0.009109284256,0.01699885581,7.9035709e-05,5.0290358e-05,0.004470989529
"SA04",22.99,3.2401,8.15,0.008579714425,1.590186989,0.000790827882,0.006074011252,0.001627770992,0.08052340119,0.112347782,0.07595895335,0.02505734993,0.000866652634,0.000599016295,0.000180048873,0.3134443682,0.01748081289,0.08230609533,0.003716223761,0.001210297507,0.04122726369,0.0220426289,1.7514668e-05,0.008848156748,0.01338848942,8.2471895e-05,6.9236113e-05,0.002727548632
"SA55",24.18,3.81371,9.44,0.01203672937,0.08036284154,0.00030625753,0.00121824534,0.000344546377,0.0277940634,0.07288646739,0.006003159801,0.001442957163,0.00338238041,0.000619532684,3.3588373e-05,0.0147089161,0.002969693255,0.004112724652,0.000122917777,0.001706246486,0.008653391102,0.004125065626,1.08189e-06,0.002146554606,0.002643284596,2.8616e-06,1.293609e-05,0.000183981516
"SH21",24.26,4.32884,8.27,0.008128713626,1.012547808,0.001851812086,0.02406807669,0.002238681809,0.08862356471,0.1099478801,0.07831754337,0.05568086038,0.000944086827,0.000415478013,0.000303969095,0.671108504,0.01934950294,0.2671615486,0.006406368305,0.001318435885,0.02272238163,0.02744596958,8.887552e-06,0.01303352394,0.01716758217,6.6291582e-05,0.000100990137,0.006873079516
"SA16",43.74,5.73204,0.13,0.004597024181,0.05513992551,0.000958429391,0.004945964476,0.000702905745,0.007576756956,0.007386327518,0.03891098511,0.005248961344,0.000851176695,0.000300433723,6.0649394e-05,0.07358234013,0.002068886301,0.03512738722,0.001007342276,0.001188685052,0.4835538452,0.00287379572,7.53716e-07,0.005384796578,0.003739239426,3.710415e-05,9.012143e-06,0.000850582836
